,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
195745,121,01,05,1997,00,-25.00
195746,121,01,05,1997,01,-21.00
195747,121,01,05,1997,02,-16.00
195748,121,01,05,1997,03,-12.00
195749,121,01,05,1997,04,-10.00
195750,121,01,05,1997,05,-6.00
195751,121,01,05,1997,06,-10.00
195752,121,01,05,1997,07,-17.00
195753,121,01,05,1997,08,-18.00
195754,121,01,05,1997,09,-18.00
195755,121,01,05,1997,10,-14.00
195756,121,01,05,1997,11,-12.00
195757,121,01,05,1997,12,-9.00
195758,121,01,05,1997,13,2.00
195759,121,01,05,1997,14,5.00
195760,121,01,05,1997,15,-1.00
195761,121,01,05,1997,16,4.00
195762,121,01,05,1997,17,-10.00
195763,121,01,05,1997,18,-12.00
195764,121,01,05,1997,19,-30.00
195765,121,01,05,1997,20,-48.00
195766,121,01,05,1997,21,-56.00
195767,121,01,05,1997,22,-56.00
195768,121,01,05,1997,23,-63.00
195769,122,02,05,1997,00,-64.00
195770,122,02,05,1997,01,-55.00
195771,122,02,05,1997,02,-53.00
195772,122,02,05,1997,03,-51.00
195773,122,02,05,1997,04,-49.00
195774,122,02,05,1997,05,-48.00
195775,122,02,05,1997,06,-44.00
195776,122,02,05,1997,07,-40.00
195777,122,02,05,1997,08,-35.00
195778,122,02,05,1997,09,-30.00
195779,122,02,05,1997,10,-31.00
195780,122,02,05,1997,11,-31.00
195781,122,02,05,1997,12,-31.00
195782,122,02,05,1997,13,-32.00
195783,122,02,05,1997,14,-30.00
195784,122,02,05,1997,15,-26.00
195785,122,02,05,1997,16,-27.00
195786,122,02,05,1997,17,-26.00
195787,122,02,05,1997,18,-27.00
195788,122,02,05,1997,19,-27.00
195789,122,02,05,1997,20,-25.00
195790,122,02,05,1997,21,-22.00
195791,122,02,05,1997,22,-24.00
195792,122,02,05,1997,23,-24.00
195793,123,03,05,1997,00,-19.00
195794,123,03,05,1997,01,-19.00
195795,123,03,05,1997,02,-19.00
195796,123,03,05,1997,03,-18.00
195797,123,03,05,1997,04,-19.00
195798,123,03,05,1997,05,-19.00
195799,123,03,05,1997,06,-18.00
195800,123,03,05,1997,07,-19.00
195801,123,03,05,1997,08,-19.00
195802,123,03,05,1997,09,-24.00
195803,123,03,05,1997,10,-28.00
195804,123,03,05,1997,11,-27.00
195805,123,03,05,1997,12,-21.00
195806,123,03,05,1997,13,-19.00
195807,123,03,05,1997,14,-24.00
195808,123,03,05,1997,15,-27.00
195809,123,03,05,1997,16,-30.00
195810,123,03,05,1997,17,-26.00
195811,123,03,05,1997,18,-28.00
195812,123,03,05,1997,19,-30.00
195813,123,03,05,1997,20,-28.00
195814,123,03,05,1997,21,-26.00
195815,123,03,05,1997,22,-23.00
195816,123,03,05,1997,23,-23.00
195817,124,04,05,1997,00,-22.00
195818,124,04,05,1997,01,-21.00
195819,124,04,05,1997,02,-20.00
195820,124,04,05,1997,03,-18.00
195821,124,04,05,1997,04,-16.00
195822,124,04,05,1997,05,-17.00
195823,124,04,05,1997,06,-20.00
195824,124,04,05,1997,07,-19.00
195825,124,04,05,1997,08,-17.00
195826,124,04,05,1997,09,-16.00
195827,124,04,05,1997,10,-15.00
195828,124,04,05,1997,11,-15.00
195829,124,04,05,1997,12,-16.00
195830,124,04,05,1997,13,-21.00
195831,124,04,05,1997,14,-20.00
195832,124,04,05,1997,15,-19.00
195833,124,04,05,1997,16,-18.00
195834,124,04,05,1997,17,-20.00
195835,124,04,05,1997,18,-23.00
195836,124,04,05,1997,19,-23.00
195837,124,04,05,1997,20,-25.00
195838,124,04,05,1997,21,-24.00
195839,124,04,05,1997,22,-18.00
195840,124,04,05,1997,23,-13.00
195841,125,05,05,1997,00,-11.00
195842,125,05,05,1997,01,-11.00
195843,125,05,05,1997,02,-5.00
195844,125,05,05,1997,03,-5.00
195845,125,05,05,1997,04,-9.00
195846,125,05,05,1997,05,-10.00
195847,125,05,05,1997,06,-11.00
195848,125,05,05,1997,07,-11.00
195849,125,05,05,1997,08,-16.00
195850,125,05,05,1997,09,-18.00
195851,125,05,05,1997,10,-17.00
195852,125,05,05,1997,11,-21.00
195853,125,05,05,1997,12,-19.00
195854,125,05,05,1997,13,-18.00
195855,125,05,05,1997,14,-18.00
195856,125,05,05,1997,15,-20.00
195857,125,05,05,1997,16,-18.00
195858,125,05,05,1997,17,-16.00
195859,125,05,05,1997,18,-15.00
195860,125,05,05,1997,19,-18.00
195861,125,05,05,1997,20,-20.00
195862,125,05,05,1997,21,-19.00
195863,125,05,05,1997,22,-16.00
195864,125,05,05,1997,23,-14.00
195865,126,06,05,1997,00,-13.00
195866,126,06,05,1997,01,-11.00
195867,126,06,05,1997,02,-8.00
195868,126,06,05,1997,03,-6.00
195869,126,06,05,1997,04,-6.00
195870,126,06,05,1997,05,-10.00
195871,126,06,05,1997,06,-11.00
195872,126,06,05,1997,07,-12.00
195873,126,06,05,1997,08,-12.00
195874,126,06,05,1997,09,-11.00
195875,126,06,05,1997,10,-12.00
195876,126,06,05,1997,11,-14.00
195877,126,06,05,1997,12,-16.00
195878,126,06,05,1997,13,-17.00
195879,126,06,05,1997,14,-17.00
195880,126,06,05,1997,15,-16.00
195881,126,06,05,1997,16,-15.00
195882,126,06,05,1997,17,-17.00
195883,126,06,05,1997,18,-23.00
195884,126,06,05,1997,19,-23.00
195885,126,06,05,1997,20,-21.00
195886,126,06,05,1997,21,-19.00
195887,126,06,05,1997,22,-21.00
195888,126,06,05,1997,23,-19.00
195889,127,07,05,1997,00,-19.00
195890,127,07,05,1997,01,-18.00
195891,127,07,05,1997,02,-16.00
195892,127,07,05,1997,03,-11.00
195893,127,07,05,1997,04,-12.00
195894,127,07,05,1997,05,-13.00
195895,127,07,05,1997,06,-14.00
195896,127,07,05,1997,07,-14.00
195897,127,07,05,1997,08,-11.00
195898,127,07,05,1997,09,-10.00
195899,127,07,05,1997,10,-9.00
195900,127,07,05,1997,11,-8.00
195901,127,07,05,1997,12,-8.00
195902,127,07,05,1997,13,-6.00
195903,127,07,05,1997,14,-4.00
195904,127,07,05,1997,15,-2.00
195905,127,07,05,1997,16,-4.00
195906,127,07,05,1997,17,-4.00
195907,127,07,05,1997,18,-3.00
195908,127,07,05,1997,19,-3.00
195909,127,07,05,1997,20,-1.00
195910,127,07,05,1997,21,-5.00
195911,127,07,05,1997,22,-9.00
195912,127,07,05,1997,23,-9.00
195913,128,08,05,1997,00,-8.00
195914,128,08,05,1997,01,-8.00
195915,128,08,05,1997,02,-6.00
195916,128,08,05,1997,03,-6.00
195917,128,08,05,1997,04,-4.00
195918,128,08,05,1997,05,-4.00
195919,128,08,05,1997,06,-4.00
195920,128,08,05,1997,07,-8.00
195921,128,08,05,1997,08,-12.00
195922,128,08,05,1997,09,-14.00
195923,128,08,05,1997,10,-12.00
195924,128,08,05,1997,11,-11.00
195925,128,08,05,1997,12,-9.00
195926,128,08,05,1997,13,-7.00
195927,128,08,05,1997,14,-6.00
195928,128,08,05,1997,15,-3.00
195929,128,08,05,1997,16,-4.00
195930,128,08,05,1997,17,-2.00
195931,128,08,05,1997,18,-1.00
195932,128,08,05,1997,19,-2.00
195933,128,08,05,1997,20,-1.00
195934,128,08,05,1997,21,0.00
195935,128,08,05,1997,22,0.00
195936,128,08,05,1997,23,-2.00
195937,129,09,05,1997,00,-1.00
195938,129,09,05,1997,01,0.00
195939,129,09,05,1997,02,-2.00
195940,129,09,05,1997,03,-5.00
195941,129,09,05,1997,04,-4.00
195942,129,09,05,1997,05,-3.00
195943,129,09,05,1997,06,-5.00
195944,129,09,05,1997,07,-12.00
195945,129,09,05,1997,08,-17.00
195946,129,09,05,1997,09,-15.00
195947,129,09,05,1997,10,-12.00
195948,129,09,05,1997,11,-9.00
195949,129,09,05,1997,12,-11.00
195950,129,09,05,1997,13,-13.00
195951,129,09,05,1997,14,-13.00
195952,129,09,05,1997,15,-11.00
195953,129,09,05,1997,16,-8.00
195954,129,09,05,1997,17,-7.00
195955,129,09,05,1997,18,-10.00
195956,129,09,05,1997,19,-11.00
195957,129,09,05,1997,20,-11.00
195958,129,09,05,1997,21,-10.00
195959,129,09,05,1997,22,-7.00
195960,129,09,05,1997,23,-6.00
195961,130,10,05,1997,00,-4.00
195962,130,10,05,1997,01,-3.00
195963,130,10,05,1997,02,-1.00
195964,130,10,05,1997,03,3.00
195965,130,10,05,1997,04,6.00
195966,130,10,05,1997,05,2.00
195967,130,10,05,1997,06,-6.00
195968,130,10,05,1997,07,-8.00
195969,130,10,05,1997,08,-4.00
195970,130,10,05,1997,09,2.00
195971,130,10,05,1997,10,4.00
195972,130,10,05,1997,11,1.00
195973,130,10,05,1997,12,-4.00
195974,130,10,05,1997,13,-9.00
195975,130,10,05,1997,14,-8.00
195976,130,10,05,1997,15,-6.00
195977,130,10,05,1997,16,-6.00
195978,130,10,05,1997,17,-6.00
195979,130,10,05,1997,18,-4.00
195980,130,10,05,1997,19,-4.00
195981,130,10,05,1997,20,-3.00
195982,130,10,05,1997,21,1.00
195983,130,10,05,1997,22,-4.00
195984,130,10,05,1997,23,-9.00
195985,131,11,05,1997,00,-13.00
195986,131,11,05,1997,01,-11.00
195987,131,11,05,1997,02,-6.00
195988,131,11,05,1997,03,1.00
195989,131,11,05,1997,04,4.00
195990,131,11,05,1997,05,3.00
195991,131,11,05,1997,06,3.00
195992,131,11,05,1997,07,-8.00
195993,131,11,05,1997,08,-7.00
195994,131,11,05,1997,09,-3.00
195995,131,11,05,1997,10,-1.00
195996,131,11,05,1997,11,1.00
195997,131,11,05,1997,12,-2.00
195998,131,11,05,1997,13,-6.00
195999,131,11,05,1997,14,-7.00
196000,131,11,05,1997,15,-8.00
196001,131,11,05,1997,16,-8.00
196002,131,11,05,1997,17,-7.00
196003,131,11,05,1997,18,-7.00
196004,131,11,05,1997,19,-8.00
196005,131,11,05,1997,20,-8.00
196006,131,11,05,1997,21,-7.00
196007,131,11,05,1997,22,-5.00
196008,131,11,05,1997,23,-3.00
196009,132,12,05,1997,00,-2.00
196010,132,12,05,1997,01,-1.00
196011,132,12,05,1997,02,0.00
196012,132,12,05,1997,03,1.00
196013,132,12,05,1997,04,0.00
196014,132,12,05,1997,05,1.00
196015,132,12,05,1997,06,2.00
196016,132,12,05,1997,07,0.00
196017,132,12,05,1997,08,0.00
196018,132,12,05,1997,09,2.00
196019,132,12,05,1997,10,3.00
196020,132,12,05,1997,11,2.00
196021,132,12,05,1997,12,0.00
196022,132,12,05,1997,13,-1.00
196023,132,12,05,1997,14,0.00
196024,132,12,05,1997,15,1.00
196025,132,12,05,1997,16,1.00
196026,132,12,05,1997,17,1.00
196027,132,12,05,1997,18,4.00
196028,132,12,05,1997,19,3.00
196029,132,12,05,1997,20,4.00
196030,132,12,05,1997,21,4.00
196031,132,12,05,1997,22,5.00
196032,132,12,05,1997,23,4.00
196033,133,13,05,1997,00,4.00
196034,133,13,05,1997,01,4.00
196035,133,13,05,1997,02,4.00
196036,133,13,05,1997,03,5.00
196037,133,13,05,1997,04,4.00
196038,133,13,05,1997,05,4.00
196039,133,13,05,1997,06,6.00
196040,133,13,05,1997,07,7.00
196041,133,13,05,1997,08,5.00
196042,133,13,05,1997,09,8.00
196043,133,13,05,1997,10,8.00
196044,133,13,05,1997,11,7.00
196045,133,13,05,1997,12,5.00
196046,133,13,05,1997,13,4.00
196047,133,13,05,1997,14,4.00
196048,133,13,05,1997,15,3.00
196049,133,13,05,1997,16,3.00
196050,133,13,05,1997,17,1.00
196051,133,13,05,1997,18,1.00
196052,133,13,05,1997,19,3.00
196053,133,13,05,1997,20,6.00
196054,133,13,05,1997,21,8.00
196055,133,13,05,1997,22,7.00
196056,133,13,05,1997,23,6.00
196057,134,14,05,1997,00,8.00
196058,134,14,05,1997,01,9.00
196059,134,14,05,1997,02,9.00
196060,134,14,05,1997,03,8.00
196061,134,14,05,1997,04,7.00
196062,134,14,05,1997,05,7.00
196063,134,14,05,1997,06,6.00
196064,134,14,05,1997,07,7.00
196065,134,14,05,1997,08,7.00
196066,134,14,05,1997,09,10.00
196067,134,14,05,1997,10,12.00
196068,134,14,05,1997,11,12.00
196069,134,14,05,1997,12,8.00
196070,134,14,05,1997,13,6.00
196071,134,14,05,1997,14,6.00
196072,134,14,05,1997,15,4.00
196073,134,14,05,1997,16,8.00
196074,134,14,05,1997,17,6.00
196075,134,14,05,1997,18,-2.00
196076,134,14,05,1997,19,0.00
196077,134,14,05,1997,20,2.00
196078,134,14,05,1997,21,-1.00
196079,134,14,05,1997,22,-2.00
196080,134,14,05,1997,23,-4.00
196081,135,15,05,1997,00,-3.00
196082,135,15,05,1997,01,-1.00
196083,135,15,05,1997,02,18.00
196084,135,15,05,1997,03,9.00
196085,135,15,05,1997,04,-1.00
196086,135,15,05,1997,05,0.00
196087,135,15,05,1997,06,-9.00
196088,135,15,05,1997,07,-70.00
196089,135,15,05,1997,08,-100.00
196090,135,15,05,1997,09,-90.00
196091,135,15,05,1997,10,-102.00
196092,135,15,05,1997,11,-114.00
196093,135,15,05,1997,12,-115.00
196094,135,15,05,1997,13,-111.00
196095,135,15,05,1997,14,-111.00
196096,135,15,05,1997,15,-107.00
196097,135,15,05,1997,16,-95.00
196098,135,15,05,1997,17,-88.00
196099,135,15,05,1997,18,-84.00
196100,135,15,05,1997,19,-78.00
196101,135,15,05,1997,20,-74.00
196102,135,15,05,1997,21,-64.00
196103,135,15,05,1997,22,-51.00
196104,135,15,05,1997,23,-50.00
196105,136,16,05,1997,00,-42.00
196106,136,16,05,1997,01,-29.00
196107,136,16,05,1997,02,-31.00
196108,136,16,05,1997,03,-39.00
196109,136,16,05,1997,04,-41.00
196110,136,16,05,1997,05,-38.00
196111,136,16,05,1997,06,-34.00
196112,136,16,05,1997,07,-38.00
196113,136,16,05,1997,08,-40.00
196114,136,16,05,1997,09,-40.00
196115,136,16,05,1997,10,-36.00
