,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
196116,136,16,05,1997,11,-34.00
196117,136,16,05,1997,12,-35.00
196118,136,16,05,1997,13,-41.00
196119,136,16,05,1997,14,-44.00
196120,136,16,05,1997,15,-44.00
196121,136,16,05,1997,16,-47.00
196122,136,16,05,1997,17,-45.00
196123,136,16,05,1997,18,-44.00
196124,136,16,05,1997,19,-45.00
196125,136,16,05,1997,20,-44.00
196126,136,16,05,1997,21,-44.00
196127,136,16,05,1997,22,-43.00
196128,136,16,05,1997,23,-45.00
196129,137,17,05,1997,00,-48.00
196130,137,17,05,1997,01,-49.00
196131,137,17,05,1997,02,-51.00
196132,137,17,05,1997,03,-50.00
196133,137,17,05,1997,04,-48.00
196134,137,17,05,1997,05,-46.00
196135,137,17,05,1997,06,-46.00
196136,137,17,05,1997,07,-45.00
196137,137,17,05,1997,08,-44.00
196138,137,17,05,1997,09,-37.00
196139,137,17,05,1997,10,-34.00
196140,137,17,05,1997,11,-35.00
196141,137,17,05,1997,12,-33.00
196142,137,17,05,1997,13,-33.00
196143,137,17,05,1997,14,-31.00
196144,137,17,05,1997,15,-29.00
196145,137,17,05,1997,16,-30.00
196146,137,17,05,1997,17,-35.00
196147,137,17,05,1997,18,-40.00
196148,137,17,05,1997,19,-40.00
196149,137,17,05,1997,20,-39.00
196150,137,17,05,1997,21,-36.00
196151,137,17,05,1997,22,-34.00
196152,137,17,05,1997,23,-35.00
196153,138,18,05,1997,00,-35.00
196154,138,18,05,1997,01,-31.00
196155,138,18,05,1997,02,-30.00
196156,138,18,05,1997,03,-31.00
196157,138,18,05,1997,04,-31.00
196158,138,18,05,1997,05,-33.00
196159,138,18,05,1997,06,-32.00
196160,138,18,05,1997,07,-31.00
196161,138,18,05,1997,08,-27.00
196162,138,18,05,1997,09,-24.00
196163,138,18,05,1997,10,-22.00
196164,138,18,05,1997,11,-23.00
196165,138,18,05,1997,12,-23.00
196166,138,18,05,1997,13,-17.00
196167,138,18,05,1997,14,-13.00
196168,138,18,05,1997,15,-16.00
196169,138,18,05,1997,16,-16.00
196170,138,18,05,1997,17,-10.00
196171,138,18,05,1997,18,-8.00
196172,138,18,05,1997,19,-10.00
196173,138,18,05,1997,20,-13.00
196174,138,18,05,1997,21,-17.00
196175,138,18,05,1997,22,-21.00
196176,138,18,05,1997,23,-21.00
196177,139,19,05,1997,00,-20.00
196178,139,19,05,1997,01,-21.00
196179,139,19,05,1997,02,-19.00
196180,139,19,05,1997,03,-18.00
196181,139,19,05,1997,04,-16.00
196182,139,19,05,1997,05,-17.00
196183,139,19,05,1997,06,-20.00
196184,139,19,05,1997,07,-20.00
196185,139,19,05,1997,08,-20.00
196186,139,19,05,1997,09,-16.00
196187,139,19,05,1997,10,-14.00
196188,139,19,05,1997,11,-12.00
196189,139,19,05,1997,12,-12.00
196190,139,19,05,1997,13,-9.00
196191,139,19,05,1997,14,-9.00
196192,139,19,05,1997,15,-12.00
196193,139,19,05,1997,16,-12.00
196194,139,19,05,1997,17,-15.00
196195,139,19,05,1997,18,-16.00
196196,139,19,05,1997,19,-16.00
196197,139,19,05,1997,20,-16.00
196198,139,19,05,1997,21,-16.00
196199,139,19,05,1997,22,-16.00
196200,139,19,05,1997,23,-18.00
196201,140,20,05,1997,00,-16.00
196202,140,20,05,1997,01,-16.00
196203,140,20,05,1997,02,-15.00
196204,140,20,05,1997,03,-15.00
196205,140,20,05,1997,04,-16.00
196206,140,20,05,1997,05,-17.00
196207,140,20,05,1997,06,-3.00
196208,140,20,05,1997,07,1.00
196209,140,20,05,1997,08,3.00
196210,140,20,05,1997,09,4.00
196211,140,20,05,1997,10,5.00
196212,140,20,05,1997,11,0.00
196213,140,20,05,1997,12,-2.00
196214,140,20,05,1997,13,1.00
196215,140,20,05,1997,14,1.00
196216,140,20,05,1997,15,-1.00
196217,140,20,05,1997,16,-9.00
196218,140,20,05,1997,17,-11.00
196219,140,20,05,1997,18,-13.00
196220,140,20,05,1997,19,-17.00
196221,140,20,05,1997,20,-17.00
196222,140,20,05,1997,21,-13.00
196223,140,20,05,1997,22,-13.00
196224,140,20,05,1997,23,-15.00
196225,141,21,05,1997,00,-17.00
196226,141,21,05,1997,01,-15.00
196227,141,21,05,1997,02,-12.00
196228,141,21,05,1997,03,-10.00
196229,141,21,05,1997,04,-9.00
196230,141,21,05,1997,05,-8.00
196231,141,21,05,1997,06,-10.00
196232,141,21,05,1997,07,-9.00
196233,141,21,05,1997,08,-10.00
196234,141,21,05,1997,09,-10.00
196235,141,21,05,1997,10,-8.00
196236,141,21,05,1997,11,-6.00
196237,141,21,05,1997,12,-4.00
196238,141,21,05,1997,13,-3.00
196239,141,21,05,1997,14,-1.00
196240,141,21,05,1997,15,-4.00
196241,141,21,05,1997,16,-7.00
196242,141,21,05,1997,17,-5.00
196243,141,21,05,1997,18,-1.00
196244,141,21,05,1997,19,-3.00
196245,141,21,05,1997,20,-5.00
196246,141,21,05,1997,21,-5.00
196247,141,21,05,1997,22,-5.00
196248,141,21,05,1997,23,-6.00
196249,142,22,05,1997,00,-7.00
196250,142,22,05,1997,01,-5.00
196251,142,22,05,1997,02,1.00
196252,142,22,05,1997,03,2.00
196253,142,22,05,1997,04,2.00
196254,142,22,05,1997,05,-2.00
196255,142,22,05,1997,06,-6.00
196256,142,22,05,1997,07,-7.00
196257,142,22,05,1997,08,-6.00
196258,142,22,05,1997,09,-4.00
196259,142,22,05,1997,10,-2.00
196260,142,22,05,1997,11,0.00
196261,142,22,05,1997,12,3.00
196262,142,22,05,1997,13,4.00
196263,142,22,05,1997,14,4.00
196264,142,22,05,1997,15,5.00
196265,142,22,05,1997,16,8.00
196266,142,22,05,1997,17,9.00
196267,142,22,05,1997,18,4.00
196268,142,22,05,1997,19,-2.00
196269,142,22,05,1997,20,-4.00
196270,142,22,05,1997,21,-7.00
196271,142,22,05,1997,22,-9.00
196272,142,22,05,1997,23,-10.00
196273,143,23,05,1997,00,-9.00
196274,143,23,05,1997,01,-8.00
196275,143,23,05,1997,02,-8.00
196276,143,23,05,1997,03,-6.00
196277,143,23,05,1997,04,-5.00
196278,143,23,05,1997,05,-4.00
196279,143,23,05,1997,06,-6.00
196280,143,23,05,1997,07,-4.00
196281,143,23,05,1997,08,-3.00
196282,143,23,05,1997,09,-4.00
196283,143,23,05,1997,10,-4.00
196284,143,23,05,1997,11,-3.00
196285,143,23,05,1997,12,-2.00
196286,143,23,05,1997,13,2.00
196287,143,23,05,1997,14,3.00
196288,143,23,05,1997,15,4.00
196289,143,23,05,1997,16,6.00
196290,143,23,05,1997,17,7.00
196291,143,23,05,1997,18,7.00
196292,143,23,05,1997,19,6.00
196293,143,23,05,1997,20,4.00
196294,143,23,05,1997,21,3.00
196295,143,23,05,1997,22,0.00
196296,143,23,05,1997,23,-3.00
196297,144,24,05,1997,00,2.00
196298,144,24,05,1997,01,3.00
196299,144,24,05,1997,02,4.00
196300,144,24,05,1997,03,5.00
196301,144,24,05,1997,04,7.00
196302,144,24,05,1997,05,9.00
196303,144,24,05,1997,06,10.00
196304,144,24,05,1997,07,11.00
196305,144,24,05,1997,08,7.00
196306,144,24,05,1997,09,-1.00
196307,144,24,05,1997,10,-7.00
196308,144,24,05,1997,11,-6.00
196309,144,24,05,1997,12,-4.00
196310,144,24,05,1997,13,-3.00
196311,144,24,05,1997,14,-2.00
196312,144,24,05,1997,15,0.00
196313,144,24,05,1997,16,-5.00
196314,144,24,05,1997,17,-14.00
196315,144,24,05,1997,18,-21.00
196316,144,24,05,1997,19,-24.00
196317,144,24,05,1997,20,-25.00
196318,144,24,05,1997,21,-23.00
196319,144,24,05,1997,22,-25.00
196320,144,24,05,1997,23,-29.00
196321,145,25,05,1997,00,-26.00
196322,145,25,05,1997,01,-24.00
196323,145,25,05,1997,02,-22.00
196324,145,25,05,1997,03,-23.00
196325,145,25,05,1997,04,-21.00
196326,145,25,05,1997,05,-23.00
196327,145,25,05,1997,06,-23.00
196328,145,25,05,1997,07,-21.00
196329,145,25,05,1997,08,-17.00
196330,145,25,05,1997,09,-13.00
196331,145,25,05,1997,10,-11.00
196332,145,25,05,1997,11,-12.00
196333,145,25,05,1997,12,-13.00
196334,145,25,05,1997,13,-12.00
196335,145,25,05,1997,14,-8.00
196336,145,25,05,1997,15,0.00
196337,145,25,05,1997,16,4.00
196338,145,25,05,1997,17,6.00
196339,145,25,05,1997,18,5.00
196340,145,25,05,1997,19,4.00
196341,145,25,05,1997,20,3.00
196342,145,25,05,1997,21,2.00
196343,145,25,05,1997,22,2.00
196344,145,25,05,1997,23,-1.00
196345,146,26,05,1997,00,0.00
196346,146,26,05,1997,01,4.00
196347,146,26,05,1997,02,6.00
196348,146,26,05,1997,03,4.00
196349,146,26,05,1997,04,2.00
196350,146,26,05,1997,05,2.00
196351,146,26,05,1997,06,3.00
196352,146,26,05,1997,07,3.00
196353,146,26,05,1997,08,1.00
196354,146,26,05,1997,09,2.00
196355,146,26,05,1997,10,12.00
196356,146,26,05,1997,11,12.00
196357,146,26,05,1997,12,4.00
196358,146,26,05,1997,13,0.00
196359,146,26,05,1997,14,-1.00
196360,146,26,05,1997,15,2.00
196361,146,26,05,1997,16,-3.00
196362,146,26,05,1997,17,-7.00
196363,146,26,05,1997,18,-10.00
196364,146,26,05,1997,19,-11.00
196365,146,26,05,1997,20,-11.00
196366,146,26,05,1997,21,-12.00
196367,146,26,05,1997,22,-18.00
196368,146,26,05,1997,23,-29.00
196369,147,27,05,1997,00,-41.00
196370,147,27,05,1997,01,-51.00
196371,147,27,05,1997,02,-58.00
196372,147,27,05,1997,03,-68.00
196373,147,27,05,1997,04,-73.00
196374,147,27,05,1997,05,-71.00
196375,147,27,05,1997,06,-73.00
196376,147,27,05,1997,07,-67.00
196377,147,27,05,1997,08,-58.00
196378,147,27,05,1997,09,-53.00
196379,147,27,05,1997,10,-50.00
196380,147,27,05,1997,11,-45.00
196381,147,27,05,1997,12,-42.00
196382,147,27,05,1997,13,-40.00
196383,147,27,05,1997,14,-40.00
196384,147,27,05,1997,15,-41.00
196385,147,27,05,1997,16,-45.00
196386,147,27,05,1997,17,-47.00
196387,147,27,05,1997,18,-49.00
196388,147,27,05,1997,19,-49.00
196389,147,27,05,1997,20,-45.00
196390,147,27,05,1997,21,-41.00
196391,147,27,05,1997,22,-37.00
196392,147,27,05,1997,23,-31.00
196393,148,28,05,1997,00,-31.00
196394,148,28,05,1997,01,-26.00
196395,148,28,05,1997,02,-23.00
196396,148,28,05,1997,03,-25.00
196397,148,28,05,1997,04,-24.00
196398,148,28,05,1997,05,-24.00
196399,148,28,05,1997,06,-23.00
196400,148,28,05,1997,07,-23.00
196401,148,28,05,1997,08,-24.00
196402,148,28,05,1997,09,-22.00
196403,148,28,05,1997,10,-21.00
196404,148,28,05,1997,11,-22.00
196405,148,28,05,1997,12,-27.00
196406,148,28,05,1997,13,-24.00
196407,148,28,05,1997,14,-19.00
196408,148,28,05,1997,15,-16.00
196409,148,28,05,1997,16,-17.00
196410,148,28,05,1997,17,-17.00
196411,148,28,05,1997,18,-19.00
196412,148,28,05,1997,19,-20.00
196413,148,28,05,1997,20,-18.00
196414,148,28,05,1997,21,-17.00
196415,148,28,05,1997,22,-15.00
196416,148,28,05,1997,23,-14.00
196417,149,29,05,1997,00,-15.00
196418,149,29,05,1997,01,-14.00
196419,149,29,05,1997,02,-14.00
196420,149,29,05,1997,03,-14.00
196421,149,29,05,1997,04,-13.00
196422,149,29,05,1997,05,-13.00
196423,149,29,05,1997,06,-11.00
196424,149,29,05,1997,07,-10.00
196425,149,29,05,1997,08,-12.00
196426,149,29,05,1997,09,-12.00
196427,149,29,05,1997,10,-11.00
196428,149,29,05,1997,11,-11.00
196429,149,29,05,1997,12,-11.00
196430,149,29,05,1997,13,-11.00
196431,149,29,05,1997,14,-11.00
196432,149,29,05,1997,15,-11.00
196433,149,29,05,1997,16,-11.00
196434,149,29,05,1997,17,-9.00
196435,149,29,05,1997,18,-7.00
196436,149,29,05,1997,19,-7.00
196437,149,29,05,1997,20,-7.00
196438,149,29,05,1997,21,-6.00
196439,149,29,05,1997,22,-8.00
196440,149,29,05,1997,23,-6.00
196441,150,30,05,1997,00,-2.00
196442,150,30,05,1997,01,2.00
196443,150,30,05,1997,02,5.00
196444,150,30,05,1997,03,6.00
196445,150,30,05,1997,04,2.00
196446,150,30,05,1997,05,-2.00
196447,150,30,05,1997,06,-4.00
196448,150,30,05,1997,07,1.00
196449,150,30,05,1997,08,2.00
196450,150,30,05,1997,09,4.00
196451,150,30,05,1997,10,5.00
196452,150,30,05,1997,11,3.00
196453,150,30,05,1997,12,-1.00
196454,150,30,05,1997,13,-6.00
196455,150,30,05,1997,14,-7.00
196456,150,30,05,1997,15,-13.00
196457,150,30,05,1997,16,-14.00
196458,150,30,05,1997,17,-18.00
196459,150,30,05,1997,18,-19.00
196460,150,30,05,1997,19,-23.00
196461,150,30,05,1997,20,-26.00
196462,150,30,05,1997,21,-20.00
196463,150,30,05,1997,22,-12.00
196464,150,30,05,1997,23,-7.00
196465,151,31,05,1997,00,-7.00
196466,151,31,05,1997,01,-9.00
196467,151,31,05,1997,02,-11.00
196468,151,31,05,1997,03,-11.00
196469,151,31,05,1997,04,-15.00
196470,151,31,05,1997,05,-13.00
196471,151,31,05,1997,06,-8.00
196472,151,31,05,1997,07,-4.00
196473,151,31,05,1997,08,-3.00
196474,151,31,05,1997,09,-5.00
196475,151,31,05,1997,10,-7.00
196476,151,31,05,1997,11,-8.00
196477,151,31,05,1997,12,-10.00
196478,151,31,05,1997,13,-12.00
196479,151,31,05,1997,14,-14.00
196480,151,31,05,1997,15,-13.00
196481,151,31,05,1997,16,-15.00
196482,151,31,05,1997,17,-10.00
196483,151,31,05,1997,18,-9.00
196484,151,31,05,1997,19,-4.00
196485,151,31,05,1997,20,-8.00
196486,151,31,05,1997,21,-12.00
196487,151,31,05,1997,22,-12.00
196488,151,31,05,1997,23,-14.00
