,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
205249,152,01,06,1998,00,-8.00
205250,152,01,06,1998,01,-9.00
205251,152,01,06,1998,02,-13.00
205252,152,01,06,1998,03,-15.00
205253,152,01,06,1998,04,-15.00
205254,152,01,06,1998,05,-13.00
205255,152,01,06,1998,06,-10.00
205256,152,01,06,1998,07,-6.00
205257,152,01,06,1998,08,-5.00
205258,152,01,06,1998,09,-5.00
205259,152,01,06,1998,10,-3.00
205260,152,01,06,1998,11,-4.00
205261,152,01,06,1998,12,-4.00
205262,152,01,06,1998,13,-3.00
205263,152,01,06,1998,14,-1.00
205264,152,01,06,1998,15,1.00
205265,152,01,06,1998,16,0.00
205266,152,01,06,1998,17,3.00
205267,152,01,06,1998,18,6.00
205268,152,01,06,1998,19,6.00
205269,152,01,06,1998,20,4.00
205270,152,01,06,1998,21,2.00
205271,152,01,06,1998,22,4.00
205272,152,01,06,1998,23,5.00
205273,153,02,06,1998,00,5.00
205274,153,02,06,1998,01,2.00
205275,153,02,06,1998,02,0.00
205276,153,02,06,1998,03,-1.00
205277,153,02,06,1998,04,-4.00
205278,153,02,06,1998,05,-4.00
205279,153,02,06,1998,06,-2.00
205280,153,02,06,1998,07,1.00
205281,153,02,06,1998,08,3.00
205282,153,02,06,1998,09,9.00
205283,153,02,06,1998,10,11.00
205284,153,02,06,1998,11,5.00
205285,153,02,06,1998,12,-1.00
205286,153,02,06,1998,13,0.00
205287,153,02,06,1998,14,3.00
205288,153,02,06,1998,15,3.00
205289,153,02,06,1998,16,5.00
205290,153,02,06,1998,17,4.00
205291,153,02,06,1998,18,3.00
205292,153,02,06,1998,19,-1.00
205293,153,02,06,1998,20,-1.00
205294,153,02,06,1998,21,0.00
205295,153,02,06,1998,22,-1.00
205296,153,02,06,1998,23,-3.00
205297,154,03,06,1998,00,-3.00
205298,154,03,06,1998,01,-1.00
205299,154,03,06,1998,02,-2.00
205300,154,03,06,1998,03,-5.00
205301,154,03,06,1998,04,-10.00
205302,154,03,06,1998,05,-9.00
205303,154,03,06,1998,06,-9.00
205304,154,03,06,1998,07,-4.00
205305,154,03,06,1998,08,5.00
205306,154,03,06,1998,09,12.00
205307,154,03,06,1998,10,16.00
205308,154,03,06,1998,11,5.00
205309,154,03,06,1998,12,6.00
205310,154,03,06,1998,13,1.00
205311,154,03,06,1998,14,4.00
205312,154,03,06,1998,15,4.00
205313,154,03,06,1998,16,5.00
205314,154,03,06,1998,17,3.00
205315,154,03,06,1998,18,0.00
205316,154,03,06,1998,19,-4.00
205317,154,03,06,1998,20,-11.00
205318,154,03,06,1998,21,-11.00
205319,154,03,06,1998,22,-18.00
205320,154,03,06,1998,23,-20.00
205321,155,04,06,1998,00,-20.00
205322,155,04,06,1998,01,-15.00
205323,155,04,06,1998,02,-16.00
205324,155,04,06,1998,03,-21.00
205325,155,04,06,1998,04,-26.00
205326,155,04,06,1998,05,-29.00
205327,155,04,06,1998,06,-27.00
205328,155,04,06,1998,07,-23.00
205329,155,04,06,1998,08,-22.00
205330,155,04,06,1998,09,-16.00
205331,155,04,06,1998,10,-17.00
205332,155,04,06,1998,11,-18.00
205333,155,04,06,1998,12,-14.00
205334,155,04,06,1998,13,-12.00
205335,155,04,06,1998,14,-12.00
205336,155,04,06,1998,15,-11.00
205337,155,04,06,1998,16,-9.00
205338,155,04,06,1998,17,-8.00
205339,155,04,06,1998,18,-10.00
205340,155,04,06,1998,19,-9.00
205341,155,04,06,1998,20,-13.00
205342,155,04,06,1998,21,-17.00
205343,155,04,06,1998,22,-16.00
205344,155,04,06,1998,23,-10.00
205345,156,05,06,1998,00,-10.00
205346,156,05,06,1998,01,-6.00
205347,156,05,06,1998,02,-7.00
205348,156,05,06,1998,03,-5.00
205349,156,05,06,1998,04,-6.00
205350,156,05,06,1998,05,-6.00
205351,156,05,06,1998,06,-8.00
205352,156,05,06,1998,07,-7.00
205353,156,05,06,1998,08,-2.00
205354,156,05,06,1998,09,0.00
205355,156,05,06,1998,10,-4.00
205356,156,05,06,1998,11,-6.00
205357,156,05,06,1998,12,-1.00
205358,156,05,06,1998,13,2.00
205359,156,05,06,1998,14,1.00
205360,156,05,06,1998,15,-9.00
205361,156,05,06,1998,16,-11.00
205362,156,05,06,1998,17,-12.00
205363,156,05,06,1998,18,-17.00
205364,156,05,06,1998,19,-13.00
205365,156,05,06,1998,20,-10.00
205366,156,05,06,1998,21,-7.00
205367,156,05,06,1998,22,-7.00
205368,156,05,06,1998,23,-2.00
205369,157,06,06,1998,00,3.00
205370,157,06,06,1998,01,5.00
205371,157,06,06,1998,02,6.00
205372,157,06,06,1998,03,4.00
205373,157,06,06,1998,04,-3.00
205374,157,06,06,1998,05,-4.00
205375,157,06,06,1998,06,-2.00
205376,157,06,06,1998,07,-1.00
205377,157,06,06,1998,08,3.00
205378,157,06,06,1998,09,5.00
205379,157,06,06,1998,10,5.00
205380,157,06,06,1998,11,4.00
205381,157,06,06,1998,12,10.00
205382,157,06,06,1998,13,5.00
205383,157,06,06,1998,14,0.00
205384,157,06,06,1998,15,4.00
205385,157,06,06,1998,16,-1.00
205386,157,06,06,1998,17,-14.00
205387,157,06,06,1998,18,-23.00
205388,157,06,06,1998,19,-34.00
205389,157,06,06,1998,20,-42.00
205390,157,06,06,1998,21,-50.00
205391,157,06,06,1998,22,-43.00
205392,157,06,06,1998,23,-34.00
205393,158,07,06,1998,00,-34.00
205394,158,07,06,1998,01,-39.00
205395,158,07,06,1998,02,-44.00
205396,158,07,06,1998,03,-40.00
205397,158,07,06,1998,04,-33.00
205398,158,07,06,1998,05,-32.00
205399,158,07,06,1998,06,-46.00
205400,158,07,06,1998,07,-40.00
205401,158,07,06,1998,08,-36.00
205402,158,07,06,1998,09,-34.00
205403,158,07,06,1998,10,-32.00
205404,158,07,06,1998,11,-29.00
205405,158,07,06,1998,12,-27.00
205406,158,07,06,1998,13,-23.00
205407,158,07,06,1998,14,-23.00
205408,158,07,06,1998,15,-25.00
205409,158,07,06,1998,16,-28.00
205410,158,07,06,1998,17,-27.00
205411,158,07,06,1998,18,-25.00
205412,158,07,06,1998,19,-24.00
205413,158,07,06,1998,20,-24.00
205414,158,07,06,1998,21,-24.00
205415,158,07,06,1998,22,-23.00
205416,158,07,06,1998,23,-19.00
205417,159,08,06,1998,00,-24.00
205418,159,08,06,1998,01,-32.00
205419,159,08,06,1998,02,-31.00
205420,159,08,06,1998,03,-29.00
205421,159,08,06,1998,04,-28.00
205422,159,08,06,1998,05,-28.00
205423,159,08,06,1998,06,-30.00
205424,159,08,06,1998,07,-27.00
205425,159,08,06,1998,08,-25.00
205426,159,08,06,1998,09,-20.00
205427,159,08,06,1998,10,-20.00
205428,159,08,06,1998,11,-21.00
205429,159,08,06,1998,12,-27.00
205430,159,08,06,1998,13,-30.00
205431,159,08,06,1998,14,-29.00
205432,159,08,06,1998,15,-26.00
205433,159,08,06,1998,16,-22.00
205434,159,08,06,1998,17,-28.00
205435,159,08,06,1998,18,-36.00
205436,159,08,06,1998,19,-40.00
205437,159,08,06,1998,20,-39.00
205438,159,08,06,1998,21,-36.00
205439,159,08,06,1998,22,-28.00
205440,159,08,06,1998,23,-22.00
205441,160,09,06,1998,00,-21.00
205442,160,09,06,1998,01,-22.00
205443,160,09,06,1998,02,-23.00
205444,160,09,06,1998,03,-21.00
205445,160,09,06,1998,04,-18.00
205446,160,09,06,1998,05,-16.00
205447,160,09,06,1998,06,-10.00
205448,160,09,06,1998,07,-15.00
205449,160,09,06,1998,08,-16.00
205450,160,09,06,1998,09,-18.00
205451,160,09,06,1998,10,-17.00
205452,160,09,06,1998,11,-16.00
205453,160,09,06,1998,12,-13.00
205454,160,09,06,1998,13,-12.00
205455,160,09,06,1998,14,-11.00
205456,160,09,06,1998,15,-9.00
205457,160,09,06,1998,16,-10.00
205458,160,09,06,1998,17,-7.00
205459,160,09,06,1998,18,-10.00
205460,160,09,06,1998,19,-18.00
205461,160,09,06,1998,20,-18.00
205462,160,09,06,1998,21,-19.00
205463,160,09,06,1998,22,-17.00
205464,160,09,06,1998,23,-15.00
205465,161,10,06,1998,00,-16.00
205466,161,10,06,1998,01,-17.00
205467,161,10,06,1998,02,-15.00
205468,161,10,06,1998,03,-14.00
205469,161,10,06,1998,04,-13.00
205470,161,10,06,1998,05,-9.00
205471,161,10,06,1998,06,-6.00
205472,161,10,06,1998,07,-6.00
205473,161,10,06,1998,08,-6.00
205474,161,10,06,1998,09,-9.00
205475,161,10,06,1998,10,-9.00
205476,161,10,06,1998,11,-13.00
205477,161,10,06,1998,12,-15.00
205478,161,10,06,1998,13,-9.00
205479,161,10,06,1998,14,-9.00
205480,161,10,06,1998,15,-3.00
205481,161,10,06,1998,16,3.00
205482,161,10,06,1998,17,1.00
205483,161,10,06,1998,18,-5.00
205484,161,10,06,1998,19,-12.00
205485,161,10,06,1998,20,-8.00
205486,161,10,06,1998,21,-11.00
205487,161,10,06,1998,22,-13.00
205488,161,10,06,1998,23,-12.00
205489,162,11,06,1998,00,-21.00
205490,162,11,06,1998,01,-23.00
205491,162,11,06,1998,02,-17.00
205492,162,11,06,1998,03,-14.00
205493,162,11,06,1998,04,-16.00
205494,162,11,06,1998,05,-16.00
205495,162,11,06,1998,06,-15.00
205496,162,11,06,1998,07,-15.00
205497,162,11,06,1998,08,-13.00
205498,162,11,06,1998,09,-7.00
205499,162,11,06,1998,10,-11.00
205500,162,11,06,1998,11,-11.00
205501,162,11,06,1998,12,-6.00
205502,162,11,06,1998,13,0.00
205503,162,11,06,1998,14,3.00
205504,162,11,06,1998,15,7.00
205505,162,11,06,1998,16,8.00
205506,162,11,06,1998,17,4.00
205507,162,11,06,1998,18,1.00
205508,162,11,06,1998,19,2.00
205509,162,11,06,1998,20,2.00
205510,162,11,06,1998,21,-2.00
205511,162,11,06,1998,22,-7.00
205512,162,11,06,1998,23,-7.00
205513,163,12,06,1998,00,-6.00
205514,163,12,06,1998,01,-3.00
205515,163,12,06,1998,02,2.00
205516,163,12,06,1998,03,1.00
205517,163,12,06,1998,04,-9.00
205518,163,12,06,1998,05,-15.00
205519,163,12,06,1998,06,-21.00
205520,163,12,06,1998,07,-22.00
205521,163,12,06,1998,08,-19.00
205522,163,12,06,1998,09,-17.00
205523,163,12,06,1998,10,-15.00
205524,163,12,06,1998,11,-16.00
205525,163,12,06,1998,12,-17.00
205526,163,12,06,1998,13,-14.00
205527,163,12,06,1998,14,-9.00
205528,163,12,06,1998,15,-6.00
205529,163,12,06,1998,16,-7.00
205530,163,12,06,1998,17,-9.00
205531,163,12,06,1998,18,-16.00
205532,163,12,06,1998,19,-12.00
205533,163,12,06,1998,20,-15.00
205534,163,12,06,1998,21,-20.00
205535,163,12,06,1998,22,-21.00
205536,163,12,06,1998,23,-18.00
205537,164,13,06,1998,00,-13.00
205538,164,13,06,1998,01,-8.00
205539,164,13,06,1998,02,-4.00
205540,164,13,06,1998,03,-3.00
205541,164,13,06,1998,04,-4.00
205542,164,13,06,1998,05,-2.00
205543,164,13,06,1998,06,-2.00
205544,164,13,06,1998,07,-3.00
205545,164,13,06,1998,08,-5.00
205546,164,13,06,1998,09,-6.00
205547,164,13,06,1998,10,-5.00
205548,164,13,06,1998,11,-5.00
205549,164,13,06,1998,12,-3.00
205550,164,13,06,1998,13,-1.00
205551,164,13,06,1998,14,2.00
205552,164,13,06,1998,15,1.00
205553,164,13,06,1998,16,-2.00
205554,164,13,06,1998,17,-3.00
205555,164,13,06,1998,18,-5.00
205556,164,13,06,1998,19,1.00
205557,164,13,06,1998,20,11.00
205558,164,13,06,1998,21,5.00
205559,164,13,06,1998,22,7.00
205560,164,13,06,1998,23,4.00
205561,165,14,06,1998,00,-2.00
205562,165,14,06,1998,01,1.00
205563,165,14,06,1998,02,6.00
205564,165,14,06,1998,03,9.00
205565,165,14,06,1998,04,-2.00
205566,165,14,06,1998,05,-10.00
205567,165,14,06,1998,06,-31.00
205568,165,14,06,1998,07,-40.00
205569,165,14,06,1998,08,-46.00
205570,165,14,06,1998,09,-54.00
205571,165,14,06,1998,10,-55.00
205572,165,14,06,1998,11,-52.00
205573,165,14,06,1998,12,-43.00
205574,165,14,06,1998,13,-41.00
205575,165,14,06,1998,14,-41.00
205576,165,14,06,1998,15,-37.00
205577,165,14,06,1998,16,-33.00
205578,165,14,06,1998,17,-30.00
205579,165,14,06,1998,18,-26.00
205580,165,14,06,1998,19,-24.00
205581,165,14,06,1998,20,-25.00
205582,165,14,06,1998,21,-24.00
205583,165,14,06,1998,22,-21.00
205584,165,14,06,1998,23,-18.00
205585,166,15,06,1998,00,-17.00
205586,166,15,06,1998,01,-12.00
205587,166,15,06,1998,02,-11.00
205588,166,15,06,1998,03,-10.00
205589,166,15,06,1998,04,-9.00
205590,166,15,06,1998,05,-15.00
205591,166,15,06,1998,06,-18.00
205592,166,15,06,1998,07,-14.00
205593,166,15,06,1998,08,-11.00
205594,166,15,06,1998,09,-6.00
205595,166,15,06,1998,10,-13.00
205596,166,15,06,1998,11,-10.00
205597,166,15,06,1998,12,-4.00
205598,166,15,06,1998,13,-7.00
205599,166,15,06,1998,14,-13.00
205600,166,15,06,1998,15,-13.00
205601,166,15,06,1998,16,-16.00
205602,166,15,06,1998,17,-15.00
205603,166,15,06,1998,18,-15.00
205604,166,15,06,1998,19,-15.00
205605,166,15,06,1998,20,-16.00
205606,166,15,06,1998,21,-19.00
205607,166,15,06,1998,22,-18.00
205608,166,15,06,1998,23,-16.00
205609,167,16,06,1998,00,-14.00
205610,167,16,06,1998,01,-11.00
205611,167,16,06,1998,02,-7.00
205612,167,16,06,1998,03,-8.00
205613,167,16,06,1998,04,-8.00
205614,167,16,06,1998,05,-10.00
205615,167,16,06,1998,06,-12.00
205616,167,16,06,1998,07,-10.00
205617,167,16,06,1998,08,-10.00
205618,167,16,06,1998,09,-10.00
205619,167,16,06,1998,10,-12.00
205620,167,16,06,1998,11,-11.00
205621,167,16,06,1998,12,-10.00
205622,167,16,06,1998,13,-9.00
205623,167,16,06,1998,14,-8.00
205624,167,16,06,1998,15,-8.00
205625,167,16,06,1998,16,-14.00
205626,167,16,06,1998,17,-13.00
205627,167,16,06,1998,18,-10.00
205628,167,16,06,1998,19,-8.00
205629,167,16,06,1998,20,-8.00
205630,167,16,06,1998,21,-12.00
205631,167,16,06,1998,22,-10.00
205632,167,16,06,1998,23,-8.00
205633,168,17,06,1998,00,-6.00
205634,168,17,06,1998,01,-7.00
205635,168,17,06,1998,02,-6.00
205636,168,17,06,1998,03,-3.00
205637,168,17,06,1998,04,-2.00
205638,168,17,06,1998,05,-5.00
205639,168,17,06,1998,06,-4.00
205640,168,17,06,1998,07,-4.00
205641,168,17,06,1998,08,-4.00
205642,168,17,06,1998,09,-1.00
205643,168,17,06,1998,10,0.00
205644,168,17,06,1998,11,-1.00
205645,168,17,06,1998,12,-2.00
205646,168,17,06,1998,13,-3.00
205647,168,17,06,1998,14,-2.00
205648,168,17,06,1998,15,1.00
205649,168,17,06,1998,16,1.00
205650,168,17,06,1998,17,1.00
205651,168,17,06,1998,18,0.00
205652,168,17,06,1998,19,0.00
205653,168,17,06,1998,20,0.00
205654,168,17,06,1998,21,1.00
205655,168,17,06,1998,22,4.00
205656,168,17,06,1998,23,8.00
205657,169,18,06,1998,00,8.00
205658,169,18,06,1998,01,8.00
205659,169,18,06,1998,02,11.00
205660,169,18,06,1998,03,10.00
205661,169,18,06,1998,04,9.00
205662,169,18,06,1998,05,12.00
205663,169,18,06,1998,06,11.00
205664,169,18,06,1998,07,12.00
205665,169,18,06,1998,08,12.00
205666,169,18,06,1998,09,12.00
205667,169,18,06,1998,10,8.00
205668,169,18,06,1998,11,6.00
205669,169,18,06,1998,12,8.00
205670,169,18,06,1998,13,6.00
205671,169,18,06,1998,14,6.00
205672,169,18,06,1998,15,7.00
205673,169,18,06,1998,16,10.00
205674,169,18,06,1998,17,9.00
205675,169,18,06,1998,18,8.00
205676,169,18,06,1998,19,9.00
205677,169,18,06,1998,20,10.00
205678,169,18,06,1998,21,20.00
205679,169,18,06,1998,22,28.00
205680,169,18,06,1998,23,18.00
205681,170,19,06,1998,00,20.00
205682,170,19,06,1998,01,18.00
205683,170,19,06,1998,02,19.00
205684,170,19,06,1998,03,17.00
205685,170,19,06,1998,04,13.00
205686,170,19,06,1998,05,8.00
205687,170,19,06,1998,06,4.00
205688,170,19,06,1998,07,-3.00
205689,170,19,06,1998,08,-13.00
205690,170,19,06,1998,09,-15.00
205691,170,19,06,1998,10,-16.00
205692,170,19,06,1998,11,-10.00
205693,170,19,06,1998,12,3.00
205694,170,19,06,1998,13,5.00
205695,170,19,06,1998,14,2.00
205696,170,19,06,1998,15,3.00
205697,170,19,06,1998,16,5.00
205698,170,19,06,1998,17,5.00
205699,170,19,06,1998,18,3.00
205700,170,19,06,1998,19,1.00
205701,170,19,06,1998,20,0.00
205702,170,19,06,1998,21,0.00
205703,170,19,06,1998,22,2.00
205704,170,19,06,1998,23,2.00
205705,171,20,06,1998,00,1.00
205706,171,20,06,1998,01,2.00
205707,171,20,06,1998,02,1.00
205708,171,20,06,1998,03,1.00
205709,171,20,06,1998,04,2.00
205710,171,20,06,1998,05,3.00
205711,171,20,06,1998,06,-1.00
205712,171,20,06,1998,07,-9.00
205713,171,20,06,1998,08,-9.00
205714,171,20,06,1998,09,-5.00
205715,171,20,06,1998,10,-4.00
205716,171,20,06,1998,11,-3.00
205717,171,20,06,1998,12,-2.00
205718,171,20,06,1998,13,-1.00
205719,171,20,06,1998,14,-2.00
205720,171,20,06,1998,15,-3.00
205721,171,20,06,1998,16,-6.00
205722,171,20,06,1998,17,-7.00
205723,171,20,06,1998,18,-12.00
205724,171,20,06,1998,19,-12.00
205725,171,20,06,1998,20,-10.00
205726,171,20,06,1998,21,-17.00
205727,171,20,06,1998,22,-27.00
205728,171,20,06,1998,23,-27.00
205729,172,21,06,1998,00,-21.00
205730,172,21,06,1998,01,-21.00
205731,172,21,06,1998,02,-16.00
205732,172,21,06,1998,03,-18.00
205733,172,21,06,1998,04,-20.00
205734,172,21,06,1998,05,-19.00
205735,172,21,06,1998,06,-23.00
205736,172,21,06,1998,07,-20.00
205737,172,21,06,1998,08,-23.00
205738,172,21,06,1998,09,-30.00
205739,172,21,06,1998,10,-22.00
205740,172,21,06,1998,11,-15.00
205741,172,21,06,1998,12,-16.00
205742,172,21,06,1998,13,-19.00
205743,172,21,06,1998,14,-20.00
205744,172,21,06,1998,15,-17.00
205745,172,21,06,1998,16,-14.00
205746,172,21,06,1998,17,-16.00
205747,172,21,06,1998,18,-21.00
205748,172,21,06,1998,19,-29.00
205749,172,21,06,1998,20,-34.00
205750,172,21,06,1998,21,-37.00
205751,172,21,06,1998,22,-36.00
205752,172,21,06,1998,23,-34.00
205753,173,22,06,1998,00,-31.00
205754,173,22,06,1998,01,-29.00
205755,173,22,06,1998,02,-29.00
205756,173,22,06,1998,03,-27.00
205757,173,22,06,1998,04,-24.00
205758,173,22,06,1998,05,-24.00
205759,173,22,06,1998,06,-25.00
205760,173,22,06,1998,07,-19.00
205761,173,22,06,1998,08,-15.00
205762,173,22,06,1998,09,-12.00
205763,173,22,06,1998,10,-13.00
205764,173,22,06,1998,11,-11.00
205765,173,22,06,1998,12,-14.00
205766,173,22,06,1998,13,-14.00
205767,173,22,06,1998,14,-11.00
205768,173,22,06,1998,15,-11.00
205769,173,22,06,1998,16,-10.00
205770,173,22,06,1998,17,-16.00
205771,173,22,06,1998,18,-26.00
205772,173,22,06,1998,19,-28.00
205773,173,22,06,1998,20,-33.00
205774,173,22,06,1998,21,-44.00
205775,173,22,06,1998,22,-40.00
205776,173,22,06,1998,23,-31.00
205777,174,23,06,1998,00,-25.00
205778,174,23,06,1998,01,-24.00
205779,174,23,06,1998,02,-22.00
205780,174,23,06,1998,03,-20.00
205781,174,23,06,1998,04,-17.00
205782,174,23,06,1998,05,-12.00
205783,174,23,06,1998,06,-7.00
205784,174,23,06,1998,07,-9.00
205785,174,23,06,1998,08,-13.00
205786,174,23,06,1998,09,-7.00
205787,174,23,06,1998,10,-3.00
205788,174,23,06,1998,11,-1.00
205789,174,23,06,1998,12,2.00
205790,174,23,06,1998,13,-1.00
205791,174,23,06,1998,14,-2.00
205792,174,23,06,1998,15,0.00
205793,174,23,06,1998,16,-3.00
205794,174,23,06,1998,17,-5.00
205795,174,23,06,1998,18,-13.00
205796,174,23,06,1998,19,-12.00
205797,174,23,06,1998,20,-10.00
205798,174,23,06,1998,21,-15.00
205799,174,23,06,1998,22,-24.00
205800,174,23,06,1998,23,-36.00
205801,175,24,06,1998,00,-29.00
205802,175,24,06,1998,01,-18.00
205803,175,24,06,1998,02,-16.00
205804,175,24,06,1998,03,-15.00
205805,175,24,06,1998,04,-15.00
205806,175,24,06,1998,05,-14.00
205807,175,24,06,1998,06,-9.00
205808,175,24,06,1998,07,-11.00
205809,175,24,06,1998,08,-6.00
205810,175,24,06,1998,09,0.00
205811,175,24,06,1998,10,-8.00
205812,175,24,06,1998,11,-3.00
205813,175,24,06,1998,12,-1.00
205814,175,24,06,1998,13,-4.00
205815,175,24,06,1998,14,-9.00
205816,175,24,06,1998,15,-13.00
205817,175,24,06,1998,16,-12.00
205818,175,24,06,1998,17,-8.00
205819,175,24,06,1998,18,-5.00
205820,175,24,06,1998,19,-7.00
205821,175,24,06,1998,20,-19.00
205822,175,24,06,1998,21,-23.00
205823,175,24,06,1998,22,-22.00
205824,175,24,06,1998,23,-24.00
205825,176,25,06,1998,00,-25.00
205826,176,25,06,1998,01,-23.00
205827,176,25,06,1998,02,-21.00
205828,176,25,06,1998,03,-17.00
205829,176,25,06,1998,04,-9.00
205830,176,25,06,1998,05,-3.00
205831,176,25,06,1998,06,-1.00
205832,176,25,06,1998,07,8.00
205833,176,25,06,1998,08,14.00
205834,176,25,06,1998,09,13.00
205835,176,25,06,1998,10,15.00
205836,176,25,06,1998,11,18.00
205837,176,25,06,1998,12,20.00
205838,176,25,06,1998,13,16.00
205839,176,25,06,1998,14,17.00
205840,176,25,06,1998,15,16.00
205841,176,25,06,1998,16,21.00
205842,176,25,06,1998,17,28.00
205843,176,25,06,1998,18,28.00
205844,176,25,06,1998,19,19.00
205845,176,25,06,1998,20,11.00
205846,176,25,06,1998,21,9.00
205847,176,25,06,1998,22,10.00
205848,176,25,06,1998,23,9.00
205849,177,26,06,1998,00,-9.00
205850,177,26,06,1998,01,-43.00
205851,177,26,06,1998,02,-67.00
205852,177,26,06,1998,03,-85.00
205853,177,26,06,1998,04,-101.00
205854,177,26,06,1998,05,-92.00
205855,177,26,06,1998,06,-77.00
205856,177,26,06,1998,07,-66.00
205857,177,26,06,1998,08,-56.00
205858,177,26,06,1998,09,-41.00
205859,177,26,06,1998,10,-27.00
205860,177,26,06,1998,11,-22.00
205861,177,26,06,1998,12,-18.00
205862,177,26,06,1998,13,-20.00
205863,177,26,06,1998,14,-16.00
205864,177,26,06,1998,15,-22.00
205865,177,26,06,1998,16,-30.00
205866,177,26,06,1998,17,-33.00
205867,177,26,06,1998,18,-31.00
205868,177,26,06,1998,19,-29.00
205869,177,26,06,1998,20,-41.00
205870,177,26,06,1998,21,-37.00
205871,177,26,06,1998,22,-35.00
205872,177,26,06,1998,23,-33.00
205873,178,27,06,1998,00,-29.00
205874,178,27,06,1998,01,-24.00
205875,178,27,06,1998,02,-25.00
205876,178,27,06,1998,03,-27.00
205877,178,27,06,1998,04,-27.00
205878,178,27,06,1998,05,-21.00
205879,178,27,06,1998,06,-18.00
205880,178,27,06,1998,07,-18.00
205881,178,27,06,1998,08,-18.00
205882,178,27,06,1998,09,-14.00
205883,178,27,06,1998,10,-13.00
205884,178,27,06,1998,11,-14.00
205885,178,27,06,1998,12,-12.00
205886,178,27,06,1998,13,-11.00
205887,178,27,06,1998,14,-12.00
205888,178,27,06,1998,15,-9.00
205889,178,27,06,1998,16,-6.00
205890,178,27,06,1998,17,-6.00
205891,178,27,06,1998,18,-8.00
205892,178,27,06,1998,19,-7.00
205893,178,27,06,1998,20,-7.00
205894,178,27,06,1998,21,-10.00
205895,178,27,06,1998,22,-14.00
205896,178,27,06,1998,23,-14.00
205897,179,28,06,1998,00,-13.00
205898,179,28,06,1998,01,-14.00
205899,179,28,06,1998,02,-14.00
205900,179,28,06,1998,03,-15.00
205901,179,28,06,1998,04,-15.00
205902,179,28,06,1998,05,-16.00
205903,179,28,06,1998,06,-16.00
205904,179,28,06,1998,07,-18.00
205905,179,28,06,1998,08,-18.00
205906,179,28,06,1998,09,-17.00
205907,179,28,06,1998,10,-14.00
205908,179,28,06,1998,11,-11.00
205909,179,28,06,1998,12,-10.00
205910,179,28,06,1998,13,-10.00
205911,179,28,06,1998,14,-9.00
205912,179,28,06,1998,15,-8.00
205913,179,28,06,1998,16,-9.00
205914,179,28,06,1998,17,-8.00
205915,179,28,06,1998,18,-7.00
205916,179,28,06,1998,19,-7.00
205917,179,28,06,1998,20,-8.00
205918,179,28,06,1998,21,-13.00
205919,179,28,06,1998,22,-20.00
205920,179,28,06,1998,23,-23.00
205921,180,29,06,1998,00,-22.00
205922,180,29,06,1998,01,-16.00
205923,180,29,06,1998,02,-11.00
205924,180,29,06,1998,03,-7.00
205925,180,29,06,1998,04,-5.00
205926,180,29,06,1998,05,-2.00
205927,180,29,06,1998,06,-3.00
205928,180,29,06,1998,07,-5.00
205929,180,29,06,1998,08,-5.00
205930,180,29,06,1998,09,-5.00
205931,180,29,06,1998,10,-6.00
205932,180,29,06,1998,11,-4.00
205933,180,29,06,1998,12,-1.00
205934,180,29,06,1998,13,-4.00
205935,180,29,06,1998,14,-6.00
205936,180,29,06,1998,15,-6.00
205937,180,29,06,1998,16,-7.00
205938,180,29,06,1998,17,-8.00
205939,180,29,06,1998,18,-5.00
205940,180,29,06,1998,19,-3.00
205941,180,29,06,1998,20,-3.00
205942,180,29,06,1998,21,-6.00
205943,180,29,06,1998,22,-8.00
205944,180,29,06,1998,23,-8.00
205945,181,30,06,1998,00,-5.00
205946,181,30,06,1998,01,-3.00
205947,181,30,06,1998,02,-4.00
205948,181,30,06,1998,03,-5.00
205949,181,30,06,1998,04,-4.00
205950,181,30,06,1998,05,-2.00
205951,181,30,06,1998,06,-1.00
205952,181,30,06,1998,07,-4.00
205953,181,30,06,1998,08,-3.00
205954,181,30,06,1998,09,-3.00
205955,181,30,06,1998,10,0.00
205956,181,30,06,1998,11,-1.00
205957,181,30,06,1998,12,4.00
205958,181,30,06,1998,13,3.00
205959,181,30,06,1998,14,-1.00
205960,181,30,06,1998,15,-1.00
205961,181,30,06,1998,16,-1.00
205962,181,30,06,1998,17,-2.00
205963,181,30,06,1998,18,-2.00
205964,181,30,06,1998,19,-3.00
205965,181,30,06,1998,20,-3.00
205966,181,30,06,1998,21,-2.00
205967,181,30,06,1998,22,-6.00
205968,181,30,06,1998,23,-8.00
